 Bangkok,25.94,27.07,95.0,high,0.94,False,8,NA,NA,Overcast clouds,2025-05-10T22:27:30.031357,api
 Beijing,9.94,9.11,40.0,moderate,2.01,False,8,NA,NA,Scattered clouds,2025-05-10T22:27:29.949880,api
 Berlin,10.53,9.73,80.0,high,3.09,False,10,NA,NA,Clear sky,2025-05-10T22:27:31.038599,api
 Cape Town,12.41,12.08,91.0,high,1.54,True,4,NA,NA,Moderate rain,2025-05-10T22:27:28.973813,api
 Dubai,30.96,31.64,45.0,moderate,2.57,False,10,NA,NA,Clear sky,2025-05-10T22:27:30.018311,api
 Istanbul,12.04,11.57,87.0,high,5.66,False,8,NA,NA,Broken clouds,2025-05-10T22:27:31.027766,api
 Los Angeles,31.27,31.12,39.0,low,6.17,False,10,NA,NA,Clear sky,2025-05-10T22:27:31.098040,api
 Mexico City,21.64,21.09,47.0,moderate,7.72,True,6,NA,NA,Light rain,2025-05-10T22:27:30.053765,api
 Moscow,3.52,-0.22,68.0,moderate,4.45,False,8,NA,NA,Overcast clouds,2025-05-10T22:27:28.991468,api
 Mumbai,28.99,32.71,70.0,moderate,1.54,False,10,NA,NA,Haze,2025-05-10T22:27:27.929406,api
 New York,23.2,22.2,24.0,low,7.2,False,9,NA,NA,Clear sky,2025-05-10T22:27:27.939631,api
 Paris,17.54,16.71,52.0,moderate,5.14,False,10,NA,NA,Clear sky,2025-05-10T22:27:28.890786,api
 Rome,13.31,13.18,95.0,high,4.63,False,8,NA,NA,Overcast clouds,2025-05-10T22:27:31.168851,api
 Seoul,12.76,12.7,100.0,high,2.06,False,8,NA,NA,Mist,2025-05-10T22:27:29.983835,api
 Singapore,23.97,24.93,96.0,high,2.06,True,4,NA,NA,Light rain,2025-05-10T22:27:31.098995,api
 Sydney,15.19,15.06,88.0,high,2.57,False,8,NA,NA,Broken clouds,2025-05-10T22:27:28.927976,api
 São Paulo,NA,NA,NA,high,NA,False,10,NA,NA,Na,NA,api
 Tokyo,18.19,18.44,91.0,high,1.54,False,8,NA,NA,Broken clouds,2025-05-10T22:27:27.872400,api
 Toronto,18.41,17.48,45.0,moderate,7.72,False,10,NA,NA,Few clouds,2025-05-10T22:27:27.898608,api
Bangkok,31.1,39.81,76.0,high,1.5,True,6,NA,NA,Thunderstorm,2025-05-07T18:59:12.711349,local-csv
Bangkok,31.9,43.18,78.0,high,1.7,False,10,NA,NA,Humid,2025-05-08T13:33:48.582139,local-csv
Bangkok,32.7,45.57,77.0,high,1.4,False,8,NA,NA,Humid,2025-05-09T16:58:49.701094,local-csv
Beijing,18.7,18.7,60.0,moderate,4.1,False,10,NA,NA,Haze,2025-05-07T15:30:28.588634,local-csv
Beijing,19.3,19.3,62.0,moderate,3.8,False,10,NA,NA,Smoke,2025-05-08T18:16:11.082713,local-csv
Beijing,20.0,20.0,63.0,moderate,3.7,False,10,NA,NA,Haze,2025-05-09T18:41:10.174821,local-csv
Berlin,14.0,14.0,67.0,moderate,3.9,False,10,NA,NA,Mist,2025-05-07T16:22:09.550017,local-csv
Berlin,15.2,15.2,66.0,moderate,3.7,False,10,NA,NA,Mist,2025-05-08T17:18:04.341777,local-csv
Berlin,16.0,16.0,65.0,moderate,3.4,False,10,NA,NA,Few clouds,2025-05-09T19:46:30.214951,local-csv
Cape Town,16.3,16.3,58.0,moderate,6.2,False,10,NA,NA,Clear sky,2025-05-07T06:56:39.918430,local-csv
Cape Town,17.1,17.1,56.0,moderate,5.7,False,10,NA,NA,Clear sky,2025-05-08T03:14:28.127649,local-csv
Cape Town,17.9,17.9,57.0,moderate,5.1,False,10,NA,NA,Clear sky,2025-05-09T12:28:45.786435,local-csv
Dubai,37.0,37.0,30.0,low,2.8,False,8,NA,NA,Clear sky,2025-05-07T09:38:15.001483,local-csv
Dubai,38.1,38.1,28.0,low,2.4,False,7,NA,NA,Sunny,2025-05-08T09:54:36.149835,local-csv
Dubai,38.9,38.9,27.0,low,2.6,False,7,NA,NA,Clear sky,2025-05-09T04:33:33.652378,local-csv
Istanbul,15.6,15.6,66.0,moderate,4.0,True,6,NA,NA,Shower rain,2025-05-07T05:43:35.118548,local-csv
Istanbul,16.4,16.4,65.0,moderate,4.1,True,6,NA,NA,Drizzle,2025-05-08T04:45:15.448118,local-csv
Istanbul,17.2,17.2,64.0,moderate,3.8,True,6,NA,NA,Shower rain,2025-05-09T08:21:24.429904,local-csv
London,15.0,15.0,65.0,moderate,4.2,True,6,NA,NA,Light rain,2025-05-07T03:18:44.153284,local-csv
London,15.9,15.9,63.0,moderate,4.5,False,10,NA,NA,Few clouds,2025-05-08T14:07:22.178932,local-csv
London,14.8,14.8,67.0,moderate,3.9,True,6,NA,NA,Light drizzle,2025-05-09T13:11:21.812909,local-csv
London,13.48,12.5,62.0,moderate,3.6,False,10,NA,4.1,Clear sky,2025-05-10T22:27:27.855031,api
Los Angeles,21.0,21.0,58.0,moderate,3.1,False,10,NA,NA,Clear sky,2025-05-07T12:31:57.874529,local-csv
Los Angeles,21.9,21.9,57.0,moderate,2.9,False,10,NA,NA,Clear sky,2025-05-08T08:44:27.107104,local-csv
Los Angeles,22.8,22.8,56.0,moderate,3.0,False,10,NA,NA,Clear sky,2025-05-09T12:39:57.122014,local-csv
Mexico City,20.3,20.3,60.0,moderate,3.6,True,6,NA,NA,Light rain,2025-05-07T07:27:44.804199,local-csv
Mexico City,21.1,21.1,62.0,moderate,3.4,False,10,NA,NA,Partly cloudy,2025-05-08T06:39:42.615209,local-csv
Mexico City,21.9,21.9,63.0,moderate,3.5,True,6,NA,NA,Light rain,2025-05-09T06:03:36.291408,local-csv
Moscow,10.0,10.29,70.0,moderate,3.5,False,10,NA,NA,Cloudy,2025-05-07T04:22:41.700012,local-csv
Moscow,11.2,11.2,72.0,high,3.3,False,10,NA,NA,Overcast clouds,2025-05-08T12:05:19.607518,local-csv
Moscow,12.1,12.1,74.0,high,3.6,False,10,NA,NA,Overcast clouds,2025-05-09T05:06:58.320163,local-csv
Mumbai,30.0,37.67,80.0,high,2.5,False,10,NA,NA,Haze,2025-05-07T17:27:12.472394,local-csv
Mumbai,30.9,41.25,82.0,high,2.3,False,8,NA,NA,Humid,2025-05-08T11:10:01.409861,local-csv
Mumbai,32.2,45.55,81.0,high,2.2,False,6,NA,NA,Fog,2025-05-09T10:39:31.141029,local-csv
New York,19.0,19.0,70.0,moderate,3.8,False,10,NA,NA,Clear sky,2025-05-07T10:43:59.914287,local-csv
New York,20.0,20.0,72.0,high,3.9,False,10,NA,NA,Scattered clouds,2025-05-08T02:36:48.236721,local-csv
New York,20.9,20.9,71.0,high,3.6,False,10,NA,NA,Partly cloudy,2025-05-09T11:15:17.015726,local-csv
Paris,17.1,17.1,64.0,moderate,3.6,False,10,NA,NA,Overcast clouds,2025-05-07T13:01:21.004582,local-csv
Paris,17.9,17.9,60.0,moderate,3.2,False,10,NA,NA,Light clouds,2025-05-08T05:11:13.574320,local-csv
Paris,18.6,18.6,59.0,moderate,3.0,False,10,NA,NA,Scattered clouds,2025-05-09T02:21:44.364827,local-csv
Rome,18.4,18.4,62.0,moderate,2.7,False,10,NA,NA,Broken clouds,2025-05-07T21:44:39.130552,local-csv
Rome,19.2,19.2,61.0,moderate,2.5,False,10,NA,NA,Broken clouds,2025-05-08T22:55:51.024890,local-csv
Rome,20.0,20.0,60.0,moderate,2.3,False,10,NA,NA,Clear sky,2025-05-09T21:08:40.117845,local-csv
Seoul,16.8,16.8,65.0,moderate,3.3,False,10,NA,NA,Few clouds,2025-05-07T20:49:50.423584,local-csv
Seoul,17.2,17.2,63.0,moderate,3.1,False,10,NA,NA,Clear sky,2025-05-08T20:29:23.229640,local-csv
Seoul,18.0,18.0,64.0,moderate,2.9,False,10,NA,NA,Clear sky,2025-05-09T20:17:11.972341,local-csv
Singapore,26.7,26.7,84.0,high,1.2,False,8,NA,NA,Few clouds,2025-05-07T19:48:03.993281,local-csv
Singapore,27.1,30.27,83.0,high,1.0,True,4,NA,NA,Thunderstorm,2025-05-08T15:03:36.800715,local-csv
Singapore,27.8,31.89,82.0,high,0.9,True,4,NA,NA,Thunderstorm,2025-05-09T17:23:13.608713,local-csv
Sydney,12.5,12.5,59.0,moderate,5.4,True,6,NA,NA,Light rain,2025-05-07T02:47:58.623971,local-csv
Sydney,13.4,13.4,57.0,moderate,4.9,False,10,NA,NA,Windy,2025-05-08T19:28:34.374157,local-csv
Sydney,14.0,14.0,56.0,moderate,4.6,False,10,NA,NA,Windy,2025-05-09T03:59:22.984401,local-csv
São Paulo,22.2,22.2,75.0,high,2.9,True,6,NA,NA,Moderate rain,2025-05-07T11:12:07.357229,local-csv
São Paulo,23.4,23.4,78.0,high,3.1,True,6,NA,NA,Light rain,2025-05-08T10:47:53.981032,local-csv
São Paulo,24.0,24.0,76.0,high,3.0,True,6,NA,NA,Shower rain,2025-05-09T09:12:37.358794,local-csv
Tokyo,16.0,16.0,60.0,moderate,5.1,False,10,NA,NA,Broken clouds,2025-05-07T08:14:33.781245,local-csv
Tokyo,16.7,16.7,61.0,moderate,4.8,False,10,NA,NA,Sunny,2025-05-08T16:33:00.237920,local-csv
Tokyo,17.0,17.0,62.0,moderate,4.5,False,10,NA,NA,Sunny,2025-05-09T14:01:03.909456,local-csv
Toronto,14.4,14.4,68.0,moderate,4.0,False,10,NA,NA,Scattered clouds,2025-05-07T22:05:00.309182,local-csv
Toronto,15.1,15.1,66.0,moderate,3.8,True,6,NA,NA,Light rain,2025-05-08T07:58:17.803491,local-csv
Toronto,16.0,16.0,64.0,moderate,3.5,False,10,NA,NA,Clear sky,2025-05-09T07:33:28.607431,local-csv
Bangkok,304.25,76,1.5,Thunderstorm,,local-csv,2025-05-07T18:59:12.711349,NA,NA,31.1,43.55,high,6,True
Bangkok,305.05,78,1.7,Humid,,local-csv,2025-05-08T13:33:48.582139,NA,NA,31.9,44.95,high,10,False
Bangkok,305.85,77,1.4,Humid,,local-csv,2025-05-09T16:58:49.701094,NA,NA,32.7,44.85,high,8,False
Bangkok,301.76,99,1.4,Overcast clouds,308.76,api,2025-05-11T21:40:34.557570,NA,NA,28.61,35.61,high,8,False
Beijing,291.85,60,4.1,Haze,,local-csv,2025-05-07T15:30:28.588634,NA,NA,18.7,18.7,moderate,10,False
Beijing,292.45,62,3.8,Smoke,,local-csv,2025-05-08T18:16:11.082713,NA,NA,19.3,19.3,moderate,10,False
Beijing,293.15,63,3.7,Haze,,local-csv,2025-05-09T18:41:10.174821,NA,NA,20.0,20.0,moderate,10,False
Beijing,287.09,37,1.95,Broken clouds,285.51,api,2025-05-11T21:40:34.456375,NA,63.6,13.94,12.36,low,10,False
Berlin,287.15,67,3.9,Mist,,local-csv,2025-05-07T16:22:09.550017,NA,NA,14.0,14.0,moderate,10,False
Berlin,288.35,66,3.7,Mist,,local-csv,2025-05-08T17:18:04.341777,NA,NA,15.2,15.2,moderate,10,False
Berlin,289.15,65,3.4,Few clouds,,local-csv,2025-05-09T19:46:30.214951,NA,NA,16.0,16.0,moderate,10,False
Berlin,283.72,59,5.14,Clear sky,282.37,api,2025-05-11T21:40:34.557877,NA,2.9,10.57,9.22,moderate,10,False
Cape Town,289.45,58,6.2,Clear sky,,local-csv,2025-05-07T06:56:39.918430,NA,NA,16.3,16.3,moderate,10,False
Cape Town,290.25,56,5.7,Clear sky,,local-csv,2025-05-08T03:14:28.127649,NA,NA,17.1,17.1,moderate,10,False
Cape Town,291.05,57,5.1,Clear sky,,local-csv,2025-05-09T12:28:45.786435,NA,NA,17.9,17.9,moderate,10,False
Cape Town,286.39,85,0.45,Overcast clouds,285.99,api,2025-05-11T21:40:34.380134,NA,NA,13.24,12.84,high,8,False
Dubai,310.15,30,2.8,Clear sky,,local-csv,2025-05-07T09:38:15.001483,NA,NA,37.0,37.0,low,8,False
Dubai,311.25,28,2.4,Sunny,,local-csv,2025-05-08T09:54:36.149835,NA,NA,38.1,38.1,low,7,False
Dubai,312.05,27,2.6,Clear sky,,local-csv,2025-05-09T04:33:33.652378,NA,NA,38.9,38.9,low,7,False
Dubai,305.11,37,2.06,Clear sky,304.87,api,2025-05-11T21:40:34.456677,NA,41.3,31.96,31.72,low,10,False
Istanbul,288.75,66,4.0,Shower rain,,local-csv,2025-05-07T05:43:35.118548,NA,NA,15.6,15.6,moderate,6,True
Istanbul,289.55,65,4.1,Drizzle,,local-csv,2025-05-08T04:45:15.448118,NA,NA,16.4,16.4,moderate,6,True
Istanbul,290.35,64,3.8,Shower rain,,local-csv,2025-05-09T08:21:24.429904,NA,NA,17.2,17.2,moderate,6,True
Istanbul,284.39,58,1.03,Clear sky,283.08,api,2025-05-11T21:40:34.557708,NA,30.3,11.24,9.93,moderate,10,False
London,288.15,65,4.2,Light rain,,local-csv,2025-05-07T03:18:44.153284,NA,NA,15.0,15.0,moderate,6,True
London,289.05,63,4.5,Few clouds,,local-csv,2025-05-08T14:07:22.178932,NA,NA,15.9,15.9,moderate,10,False
London,287.95,67,3.9,Light drizzle,,local-csv,2025-05-09T13:11:21.812909,NA,NA,14.8,14.8,moderate,6,True
London,291.03,62,4.63,Few clouds,290.49,api,2025-05-11T21:40:34.343042,NA,6.1,17.88,17.34,moderate,10,False
Los Angeles,294.15,58,3.1,Clear sky,,local-csv,2025-05-07T12:31:57.874529,NA,NA,21.0,21.0,moderate,10,False
Los Angeles,295.05,57,2.9,Clear sky,,local-csv,2025-05-08T08:44:27.107104,NA,NA,21.9,21.9,moderate,10,False
Los Angeles,295.95,56,3.0,Clear sky,,local-csv,2025-05-09T12:39:57.122014,NA,NA,22.8,22.8,moderate,10,False
Los Angeles,300.65,46,5.66,Fog,300.78,api,2025-05-11T21:40:34.615035,NA,16.3,27.5,27.63,moderate,10,False
Mexico City,293.45,60,3.6,Light rain,,local-csv,2025-05-07T07:27:44.804199,NA,NA,20.3,20.3,moderate,6,True
Mexico City,294.25,62,3.4,Partly cloudy,,local-csv,2025-05-08T06:39:42.615209,NA,NA,21.1,21.1,moderate,10,False
Mexico City,295.05,63,3.5,Light rain,,local-csv,2025-05-09T06:03:36.291408,NA,NA,21.9,21.9,moderate,6,True
Mexico City,293.12,41,1.54,Light rain,292.24,api,2025-05-11T21:40:34.557798,NA,14.7,19.97,19.09,moderate,6,True
Moscow,283.15,70,3.5,Cloudy,,local-csv,2025-05-07T04:22:41.700012,NA,NA,10.0,7.55,moderate,10,False
Moscow,284.35,72,3.3,Overcast clouds,,local-csv,2025-05-08T12:05:19.607518,NA,NA,11.2,11.2,high,10,False
Moscow,285.25,74,3.6,Overcast clouds,,local-csv,2025-05-09T05:06:58.320163,NA,NA,12.1,12.1,high,10,False
Moscow,277.01,65,4.47,Overcast clouds,273.34,api,2025-05-11T21:40:34.456955,NA,10.3,3.86,0.19,moderate,8,False
Mumbai,303.15,80,2.5,Haze,,local-csv,2025-05-07T17:27:12.472394,NA,NA,30.0,45.0,high,10,False
Mumbai,304.05,82,2.3,Humid,,local-csv,2025-05-08T11:10:01.409861,NA,NA,30.9,46.45,high,8,False
Mumbai,305.35,81,2.2,Fog,,local-csv,2025-05-09T10:39:31.141029,NA,NA,32.2,46.6,high,6,False
Mumbai,302.14,70,0.0,Haze,305.86,api,2025-05-11T21:40:34.328675,NA,23.9,28.99,32.71,moderate,10,False
New York,292.15,70,3.8,Clear sky,,local-csv,2025-05-07T10:43:59.914287,NA,NA,19.0,19.0,moderate,10,False
New York,293.15,72,3.9,Scattered clouds,,local-csv,2025-05-08T02:36:48.236721,NA,NA,20.0,20.0,high,10,False
New York,294.05,71,3.6,Partly cloudy,,local-csv,2025-05-09T11:15:17.015726,NA,NA,20.9,20.9,high,10,False
New York,298.22,24,4.92,Clear sky,297.41,api,2025-05-11T21:40:34.376638,NA,17.3,25.07,24.26,low,9,False
Paris,290.25,64,3.6,Overcast clouds,,local-csv,2025-05-07T13:01:21.004582,NA,NA,17.1,17.1,moderate,10,False
Paris,291.05,60,3.2,Light clouds,,local-csv,2025-05-08T05:11:13.574320,NA,NA,17.9,17.9,moderate,10,False
Paris,291.75,59,3.0,Scattered clouds,,local-csv,2025-05-09T02:21:44.364827,NA,NA,18.6,18.6,moderate,10,False
Paris,288.27,91,2.57,Clear sky,288.21,api,2025-05-11T21:40:34.378027,NA,6.3,15.12,15.06,high,8,False
Rome,291.55,62,2.7,Broken clouds,,local-csv,2025-05-07T21:44:39.130552,NA,NA,18.4,18.4,moderate,10,False
Rome,292.35,61,2.5,Broken clouds,,local-csv,2025-05-08T22:55:51.024890,NA,NA,19.2,19.2,moderate,10,False
Rome,293.15,60,2.3,Clear sky,,local-csv,2025-05-09T21:08:40.117845,NA,NA,20.0,20.0,moderate,10,False
Rome,293.78,83,3.09,Overcast clouds,294.07,api,2025-05-11T21:40:34.615177,NA,NA,20.63,20.92,high,8,False
Seoul,289.95,65,3.3,Few clouds,,local-csv,2025-05-07T20:49:50.423584,NA,NA,16.8,16.8,moderate,10,False
Seoul,290.35,63,3.1,Clear sky,,local-csv,2025-05-08T20:29:23.229640,NA,NA,17.2,17.2,moderate,10,False
Seoul,291.15,64,2.9,Clear sky,,local-csv,2025-05-09T20:17:11.972341,NA,NA,18.0,18.0,moderate,10,False
Seoul,282.91,100,3.09,Mist,281.32,api,2025-05-11T21:40:34.456558,NA,46.6,9.76,8.17,high,6,False
Singapore,299.85,84,1.2,Few clouds,,local-csv,2025-05-07T19:48:03.993281,NA,NA,26.7,26.7,high,8,False
Singapore,300.25,83,1.0,Thunderstorm,,local-csv,2025-05-08T15:03:36.800715,NA,NA,27.1,45.05,high,4,True
Singapore,300.95,82,0.9,Thunderstorm,,local-csv,2025-05-09T17:23:13.608713,NA,NA,27.8,44.9,high,4,True
Singapore,299.9,90,1.03,Broken clouds,303.18,api,2025-05-11T21:40:34.557948,NA,14.1,26.75,30.03,high,8,False
Sydney,285.65,59,5.4,Light rain,,local-csv,2025-05-07T02:47:58.623971,NA,NA,12.5,12.5,moderate,6,True
Sydney,286.55,57,4.9,Windy,,local-csv,2025-05-08T19:28:34.374157,NA,NA,13.4,13.4,moderate,10,False
Sydney,287.15,56,4.6,Windy,,local-csv,2025-05-09T03:59:22.984401,NA,NA,14.0,14.0,moderate,10,False
Sydney,289.52,91,3.09,Broken clouds,289.59,api,2025-05-11T21:40:34.379079,NA,10.6,16.37,16.44,high,8,False
SÃ£o Paulo,295.35,75,2.9,Moderate rain,,local-csv,2025-05-07T11:12:07.357229,NA,NA,22.2,22.2,high,6,True
SÃ£o Paulo,296.55,78,3.1,Light rain,,local-csv,2025-05-08T10:47:53.981032,NA,NA,23.4,23.4,high,6,True
SÃ£o Paulo,297.15,76,3.0,Shower rain,,local-csv,2025-05-09T09:12:37.358794,NA,NA,24.0,24.0,high,6,True
São Paulo,288.55,93,5.66,Overcast clouds,288.57,api,2025-05-11T21:40:34.456848,NA,24.3,15.4,15.42,high,8,False
Tokyo,289.15,60,5.1,Broken clouds,,local-csv,2025-05-07T08:14:33.781245,NA,NA,16.0,16.0,moderate,10,False
Tokyo,289.85,61,4.8,Sunny,,local-csv,2025-05-08T16:33:00.237920,NA,NA,16.7,16.7,moderate,10,False
Tokyo,290.15,62,4.5,Sunny,,local-csv,2025-05-09T14:01:03.909456,NA,NA,17.0,17.0,moderate,10,False
Tokyo,289.66,85,7.72,Heavy intensity rain,289.59,api,2025-05-11T21:40:34.342810,NA,24.7,16.51,16.44,high,4,True
Toronto,287.55,68,4.0,Scattered clouds,,local-csv,2025-05-07T22:05:00.309182,NA,NA,14.4,14.4,moderate,10,False
Toronto,288.25,66,3.8,Light rain,,local-csv,2025-05-08T07:58:17.803491,NA,NA,15.1,15.1,moderate,6,True
Toronto,289.15,64,3.5,Clear sky,,local-csv,2025-05-09T07:33:28.607431,NA,NA,16.0,16.0,moderate,10,False
Toronto,286.23,27,3.6,Few clouds,284.3,api,2025-05-11T21:40:34.352230,NA,21.0,13.08,11.15,low,9,False
